"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.0159768190440594,0.269927593656812,0.218,0.177,1,"ENSG00000274265"
0.0160399809156934,0.292795297482545,0.237,0.198,1,"RPA3"
0.0160511029626085,0.305468265394508,0.208,0.168,1,"USP4"
0.0161745115244984,0.261797720333949,0.261,0.22,1,"KAT6B"
0.0162790950889048,0.38844865662655,0.121,0.091,1,"SRGAP2C"
0.0163168620536146,0.393578111909416,0.109,0.08,1,"DEDD"
0.0166162877508698,0.397767770271688,0.184,0.15,1,"TPK1"
0.0169065606726486,-0.262372221930022,0.458,0.485,1,"CTSW"
0.0169182277266358,0.357282806674267,0.113,0.085,1,"MAST4"
0.0169231807666115,0.279255861807862,0.192,0.155,1,"GOLM2"
0.0169516253309398,0.329241479122083,0.19,0.155,1,"SGF29"
0.0170131159302989,0.254574110377936,0.324,0.283,1,"EIF2A"
0.0171042652680165,0.271266788067797,0.135,0.103,1,"RPAP3"
0.0171444076939239,-0.253268228329245,0.153,0.188,1,"STEAP1B"
0.0172962814289286,0.363094447112159,0.167,0.134,1,"DNM1L"
0.0176109489882654,0.381006463337734,0.128,0.099,1,"HEATR1"
0.0177414716456044,0.370467463354176,0.187,0.153,1,"LINC02273"
0.0178604166732027,0.441465753700321,0.154,0.123,1,"HIVEP3"
0.0178664836501939,0.263216046198801,0.256,0.217,1,"RB1"
0.0179033197487741,0.365605240271794,0.161,0.128,1,"UCKL1"
0.017928491190321,0.36933030791151,0.123,0.093,1,"EXOC5"
0.0179831235297059,0.341738768570931,0.163,0.13,1,"UNC50"
0.0180156198778645,-0.250839598922996,0.421,0.453,1,"RNF7"
0.0180280669401621,0.273446612076221,0.21,0.172,1,"TM2D1"
0.0180750188099352,-0.314941176465052,0.192,0.228,1,"DDRGK1"
0.0182372445909876,0.437996231769994,0.156,0.126,1,"STYX"
0.0183459018283024,-0.334264340171747,0.182,0.215,1,"TBC1D2B"
0.0184585750994158,0.388017911705319,0.135,0.104,1,"UNC119"
0.0185013151808302,-0.441448135560256,0.112,0.142,1,"FBXO44"
0.0185921980349018,0.366140460356465,0.112,0.083,1,"DCUN1D1"
0.0187901977624629,0.372264106668014,0.149,0.116,1,"TSPOAP1-AS1"
0.0187980584298862,0.259981236155139,0.215,0.176,1,"NGRN"
0.0190590596729999,0.255267201750722,0.32,0.281,1,"FAF1"
0.0191993422874895,0.439739189206415,0.161,0.13,1,"KMT2B"
0.019246635026545,0.257216795638276,0.216,0.179,1,"ALDH9A1"
0.0192502766001243,-0.430472428330198,0.076,0.101,1,"NUDT14"
0.0193116266451272,-0.339056519197455,0.115,0.146,1,"MAP2K5"
0.019363253291535,0.274280570524288,0.289,0.247,1,"MED15"
0.0194211160130331,0.286319679132233,0.272,0.232,1,"DHPS"
0.0194674310552363,-0.354014135354144,0.187,0.222,1,"ATR"
0.0194740615492399,0.269829073178009,0.161,0.128,1,"HEATR5B"
0.0194830169073216,0.337785703826722,0.2,0.165,1,"XPO6"
