"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
1.27256786153573e-17,0.388282246055153,0.312,0.23,3.01662211577044e-13,"YWHAH"
2.28826999568864e-17,-0.78920269338579,0.131,0.195,5.42434402477993e-13,"NR4A2"
3.49904600837841e-17,0.432843422775106,0.313,0.235,8.29448856286102e-13,"CXCR6"
4.40240693653161e-17,-0.331186413708028,0.603,0.645,1.04359056430482e-12,"STK17B"
6.58261017751884e-17,0.417010712464536,0.436,0.351,1.56040774258084e-12,"TRG-AS1"
9.86890508352755e-17,0.310509505206216,0.455,0.364,2.3394239500502e-12,"TAGAP"
1.03119004111223e-16,0.677184946284273,0.12,0.072,2.44443599245655e-12,"HERC2P3"
1.57580147883319e-16,-0.402095353178244,0.418,0.481,3.73543740557407e-12,"LINC01619"
2.49543620559915e-16,-1.00441444697995,0.077,0.132,5.91543152537278e-12,"PLK3"
4.75329124739152e-16,0.574068130304332,0.166,0.111,1.12676769019416e-11,"CALHM2"
5.04736818773935e-16,-0.421432804957674,0.388,0.453,1.19647862890361e-11,"CNOT6L"
8.55415953378968e-16,0.408472703630178,0.263,0.191,2.02776351748484e-11,"C14orf119"
1.6536229093509e-15,0.308217450983396,0.461,0.372,3.91991310661632e-11,"ARHGAP25"
7.36807098907828e-15,-0.473147017697514,0.387,0.446,1.74660122796101e-10,"NIBAN1"
8.76978149444299e-15,0.297691825203954,0.53,0.447,2.07887670325771e-10,"SLFN5"
1.01282663807732e-14,-0.60671060540338,0.234,0.298,2.40090554556229e-10,"RGS1"
1.22822068272672e-14,-0.370195083181343,0.316,0.387,2.91149712840368e-10,"DUSP1"
1.51078456253165e-14,0.428123355762854,0.255,0.189,3.58131480548128e-10,"FCRL6"
1.78217965232722e-14,0.287344801669823,0.529,0.446,4.22465686584168e-10,"TUBB"
2.53863686244319e-14,0.441393634276962,0.209,0.149,6.01783868242159e-10,"C16orf54"
4.226646363395e-14,-0.400866696781336,0.493,0.542,1.00192652044279e-09,"P2RY8"
4.59053581592702e-14,-0.57655762913827,0.188,0.252,1.0881865151655e-09,"BHLHE40"
6.01456160414421e-14,-0.408490107937316,0.369,0.434,1.42575182826239e-09,"PDE3B"
8.0410808333438e-14,0.257594695246599,0.548,0.461,1.90613821154415e-09,"CSK"
8.99223389262759e-14,-0.497732289367247,0.318,0.373,2.13160904424737e-09,"PDE4B"
9.62291753321503e-14,0.305614510347566,0.444,0.366,2.28111260124862e-09,"DDT"
2.42362160919846e-13,-0.828369780173314,0.116,0.167,5.74519502460495e-09,"HAUS3"
6.75745326974423e-13,-0.378682418358501,0.398,0.453,1.60185429759287e-08,"SAMSN1"
7.90200237208182e-13,0.289716787387972,0.543,0.474,1.873169662302e-08,"CD27"
8.77451702267908e-13,0.255970302644978,0.484,0.4,2.07999926022608e-08,"BST2"
8.98031079318195e-13,-0.699962552627079,0.106,0.157,2.12878267352378e-08,"SLC7A5"
1.10995191994576e-12,-0.317579012465667,0.537,0.586,2.63114102623142e-08,"LINC-PINT"
2.04997213509744e-12,0.408559999766773,0.223,0.164,4.85945894624848e-08,"TNFRSF1A"
2.33402954371342e-12,-0.742943031563537,0.131,0.181,5.53281703337267e-08,"JMJD6"
2.5461889512622e-12,0.311888219793571,0.388,0.317,6.03574090896704e-08,"PSMB8-AS1"
2.81281417425414e-12,0.578299565053405,0.107,0.068,6.66777600006944e-08,"ENSG00000273748"
3.48438584283739e-12,-0.261902436343527,0.576,0.616,8.25973664044603e-08,"FUS"
4.18595959150136e-12,0.252082372192586,0.535,0.456,9.92281721165397e-08,"RHOH"
4.48185494530474e-12,0.486144408129873,0.197,0.146,1.06242371478449e-07,"SESN1"
5.02451185272762e-12,-0.688028429866639,0.133,0.184,1.19106053468908e-07,"BTG3"
5.67501053699924e-12,-0.539512632479397,0.191,0.244,1.34526124779567e-07,"TRMT10C"
6.47110714332826e-12,0.605713740030722,0.111,0.071,1.53397594832597e-07,"CCR2"
1.13577973221523e-11,-0.281704598436957,0.529,0.583,2.69236585521621e-07,"CD69"
1.44561349480417e-11,-0.610454823842699,0.144,0.195,3.42682678943329e-07,"GPR132"
2.22272641719844e-11,0.265862919436236,0.417,0.342,5.26897297196891e-07,"DYNLL1"
2.47220165717827e-11,0.583890809315929,0.533,0.454,5.86035402834108e-07,"ENSG00000289474"
2.50542272215249e-11,0.424896156758676,0.196,0.144,5.93910456286247e-07,"HSPA1A"
3.05974752683428e-11,0.268989983034491,0.423,0.353,7.25313151236065e-07,"SIT1"
3.12646826494919e-11,-0.624231204664644,0.245,0.295,7.41129302206205e-07,"GADD45B"
6.23118357536976e-11,0.265055082473375,0.406,0.334,1.4771020665414e-06,"PSTPIP1"
6.31420546270152e-11,-0.346442361116042,0.519,0.554,1.4967824049334e-06,"TUBA4A"
6.64958512432631e-11,0.282120334323606,0.318,0.254,1.57628415372155e-06,"IRF1-AS1"
1.05959124035904e-10,-0.815484672991722,0.07,0.11,2.51176103527111e-06,"SMAD7"
1.13656013355344e-10,-0.348303226151548,0.51,0.542,2.69421579658842e-06,"IER2"
1.25082384038602e-10,0.28672953439715,0.344,0.279,2.96507791363507e-06,"MIR142HG"
1.52400069973787e-10,0.581798843625277,0.101,0.066,3.61264365872862e-06,"FAM110A"
1.87903350694304e-10,0.318284193437484,0.257,0.199,4.45424892820847e-06,"GLRX"
2.37168277198697e-10,0.473543128445544,0.133,0.093,5.62207401099512e-06,"TCEAL4"
3.88924921869668e-10,0.328841277630613,0.258,0.203,9.21946527292047e-06,"MHENCR"
4.04877008425326e-10,0.324809850795627,0.387,0.326,9.59760948472234e-06,"GPR183"
4.06427675848546e-10,0.472704846822995,0.144,0.102,9.63436805598979e-06,"ENSG00000290578"
6.03706148586368e-10,0.469164991307934,0.131,0.091,1.43108542522398e-05,"TMEM250"
7.60549322161182e-10,0.284809415560591,0.37,0.305,1.80288216818308e-05,"NEAT1"
8.17287282369549e-10,-0.421953746813681,0.295,0.343,1.93737950285702e-05,"CDK17"
1.00764357379855e-09,-0.352369475830333,0.298,0.35,2.38861909168946e-05,"TENT5C"
1.3618811049224e-09,0.270517607381279,0.355,0.294,3.22833915921855e-05,"LUC7L3"
1.50369788981681e-09,0.384140501475211,0.183,0.137,3.56451584781074e-05,"TNFSF10"
1.59972667507663e-09,-0.329382090489442,0.355,0.402,3.79215208326916e-05,"CEMIP2"
1.89356510877469e-09,0.399619456858999,0.144,0.103,4.4886960903504e-05,"TNFSF14"
2.72061525573789e-09,0.367106141077332,0.176,0.131,6.44921846372667e-05,"LFNG"
3.07276325409831e-09,0.371320783437053,0.249,0.197,7.28398529384004e-05,"PTGDR"
5.25010425524908e-09,-0.353097288367313,0.25,0.3,0.000124453721370679,"CCDC59"
5.4497196473445e-09,0.368106932404535,0.218,0.17,0.000129185604240301,"PNP"
6.1659558488678e-09,0.368820880921412,0.182,0.137,0.000146163983397411,"PEF1"
6.38524601567686e-09,0.695271024748373,0.101,0.069,0.00015136225680162,"TRAV8-3"
6.83704409949105e-09,0.388204011538898,0.202,0.155,0.000162072130378435,"SLAMF1"
7.50554928383518e-09,0.443672885140268,0.107,0.073,0.000177919045773313,"EOLA2"
7.63046939603076e-09,0.284368022605483,0.276,0.22,0.000180880277032909,"MIR4435-2HG"
7.81183258257218e-09,0.649611900528289,0.107,0.074,0.000185179491369874,"ENSG00000270240"
8.04887607718354e-09,-0.483532372674115,0.168,0.213,0.000190798607409636,"SOCS1"
9.2915413975637e-09,-0.636666547441112,0.079,0.115,0.000220255988829248,"CSRNP1"
1.01485513449647e-08,-0.270889310798038,0.475,0.511,0.000240571409632388,"RBM8A"
1.03592494721823e-08,0.357981837358335,0.16,0.118,0.000245566008738082,"CCR5"
1.07155226627376e-08,-0.253188101340226,0.543,0.578,0.000254011464720195,"LDHA"
1.10353838337212e-08,-0.450167775890307,0.23,0.275,0.000261593773778361,"PRKX"
1.42949093761323e-08,-0.331840155397436,0.308,0.353,0.000338860826761216,"ARID5A"
1.46190282638372e-08,0.302701396997947,0.186,0.141,0.00034654406499426,"COA4"
1.54952084799735e-08,-0.406075672117898,0.16,0.205,0.000367313917017771,"ZNF331"
1.54953820060044e-08,0.271243532286275,0.19,0.144,0.000367318030452335,"BATF"
1.59957209562073e-08,-0.874102347105399,0.084,0.119,0.000379178565266894,"SERTAD1"
1.73130691894855e-08,-0.250902023973105,0.236,0.288,0.000410406305136755,"METRNL"
1.74836073024773e-08,0.460759509767303,0.115,0.081,0.000414448911105225,"TRIM69"
1.86661546956627e-08,-0.531433742367114,0.179,0.219,0.000442481197060685,"B3GNT2"
2.08249459673287e-08,0.467159211018984,0.114,0.08,0.000493655344155526,"HOXB2"
2.5318120918452e-08,0.339775682577929,0.189,0.145,0.000600166056371905,"HSBP1"
3.04073322182204e-08,0.409728410315032,0.168,0.128,0.000720805810232914,"ARFRP1"
3.41184205095451e-08,0.464425984983633,0.108,0.075,0.000808777158178766,"BCAT2"
3.75509648769669e-08,0.29591230206977,0.186,0.142,0.000890145622408501,"MRPL23"
4.13072179827875e-08,0.30658380689312,0.179,0.136,0.000979187602281979,"C11orf68"
4.47309249086099e-08,0.382262291034975,0.169,0.129,0.0010603465749586,"GCLM"
4.58375841742219e-08,0.285406722878674,0.291,0.239,0.00108657993284993,"GPR174"
5.59615152546678e-08,0.300316666862517,0.219,0.173,0.0013265677191119,"MT1F"
6.45581703923521e-08,0.307465770223622,0.157,0.117,0.00153035142915071,"VAV1"
6.65435169934037e-08,0.329083183646576,0.233,0.188,0.00157741407032863,"MMP25-AS1"
7.05029267330002e-08,-0.32249188219552,0.395,0.427,0.00167127187820577,"MGAT4A"
7.34107625254809e-08,0.359320580270325,0.165,0.126,0.00174020212566653,"HCP5"
8.09273331570534e-08,0.279729877857762,0.245,0.196,0.00191838243248795,"EGLN2"
9.42166074359417e-08,0.308183147393317,0.211,0.167,0.002233404679269,"TRAPPC4"
1.06763312209059e-07,0.411563994075939,0.127,0.093,0.00253082431591575,"SH2D3C"
1.35730666631882e-07,-0.407276146520897,0.17,0.213,0.00321749545250876,"PDE4D"
1.37597694677985e-07,0.299432729552177,0.185,0.144,0.00326175335234162,"C19orf25"
1.39225448026027e-07,-0.562850399796184,0.13,0.166,0.00330033924545698,"KBTBD2"
1.47046101583788e-07,-0.366427270756617,0.424,0.446,0.00348572783804369,"CCSER2"
1.53433956652309e-07,0.332719516047336,0.155,0.117,0.003637151942443,"MED11"
1.61687964676016e-07,-0.41664336391748,0.174,0.216,0.00383281320264496,"HLA-DRB5"
1.72157248464842e-07,0.281708494680061,0.114,0.081,0.00408098757485908,"GBP3"
1.78348129321103e-07,0.337360148903505,0.14,0.104,0.00422774240555675,"KEAP1"
1.79115057047325e-07,-0.411677142132551,0.25,0.289,0.00424592242730683,"RNMT"
2.16073397765791e-07,0.334682173025651,0.17,0.131,0.00512201989403807,"MRPL36"
2.20118935200602e-07,0.30315528258603,0.196,0.154,0.00521791935893027,"GRHPR"
2.9851996657311e-07,0.337964989686205,0.162,0.124,0.00707641580761558,"CD300A"
3.08081039709737e-07,-0.303295796222926,0.339,0.374,0.00730306104631931,"PIK3IP1"
3.23753086838709e-07,0.262321157285875,0.239,0.193,0.00767456692351161,"SRSF1"
3.24428949953368e-07,0.351458496767601,0.171,0.133,0.00769058825864459,"STARD3NL"
3.34715034528132e-07,0.270610735998063,0.172,0.132,0.00793441989348936,"PPP1R21"
3.85977869518432e-07,0.431754653978087,0.121,0.089,0.00914960539693443,"SLC16A3"
3.99722625521944e-07,0.26774659603032,0.297,0.249,0.00947542483799767,"TMEM35B"
4.42071960852716e-07,-0.266428509139789,0.385,0.422,0.0104793158320136,"NR3C1"
4.59552741623744e-07,-0.309583721165422,0.157,0.199,0.0108936977401909,"IGLV2-14"
4.62067617863468e-07,-0.35851238077575,0.274,0.314,0.0109533128814535,"FAM177A1"
4.89696357346467e-07,-0.596669642463511,0.103,0.136,0.011608252150898,"EPHA4"
4.95083832245844e-07,0.416147308917237,0.118,0.087,0.0117359622433877,"NBPF15"
5.11209142863783e-07,0.302575448202127,0.168,0.13,0.012118212731586,"ENSG00000290928"
5.13750583915244e-07,0.264816543330757,0.24,0.194,0.0121784575917109,"TXN2"
5.3857015943968e-07,-0.257133627468835,0.438,0.468,0.0127668056295176,"BZW1"
5.64572240955661e-07,0.27122699896494,0.151,0.115,0.0133831849718539,"AGA"
5.93337813837622e-07,-0.374263218836329,0.247,0.285,0.0140650728770208,"SERPINB9"
6.00635033439785e-07,0.331119340420546,0.163,0.126,0.0142380534676901,"TBCK"
7.05702971111595e-07,0.263051013514437,0.287,0.241,0.0167286889302004,"CCT5"
7.08390870201346e-07,0.42014135792823,0.104,0.075,0.0167924055781229,"L3MBTL3"
7.160031258591e-07,0.265246512472656,0.209,0.167,0.01697285409849,"DNAJC4"
7.30917255073866e-07,0.265409735428942,0.481,0.434,0.017326393531526,"CMC1"
7.38574114670201e-07,0.318564385857062,0.124,0.092,0.0175078993882571,"EMC8"
7.50439930568562e-07,-0.341224152469856,0.308,0.344,0.0177891785541278,"YPEL5"
7.81689360116657e-07,0.299806123663266,0.175,0.137,0.0185299462815654,"SPOP"
1.0961256374186e-06,0.326920788086422,0.192,0.154,0.0259836582350078,"TRAF1"
1.1356677685455e-06,0.348315026298531,0.14,0.106,0.026921004453371,"TRNT1"
1.18602254890316e-06,-0.539966865547615,0.09,0.122,0.0281146645217495,"ELL2"
1.21950295374969e-06,0.393482899893407,0.103,0.075,0.0289083175186363,"PGS1"
1.26102463294855e-06,0.414932766760741,0.115,0.086,0.0298925889240453,"CBR1"
1.37238625017058e-06,0.400615946647946,0.14,0.108,0.0325324160602935,"OAS2"
1.39337546628886e-06,-0.278003999097937,0.34,0.374,0.0330299654283775,"SEPTIN2"
1.4214744117075e-06,0.2655470191776,0.177,0.138,0.0336960509295264,"COMMD3"
1.45497515132407e-06,-0.428291551546412,0.079,0.109,0.034490185962137,"RGS2"
1.66159963230139e-06,0.329285642558936,0.106,0.077,0.0393882192837045,"VPS45"
1.74644490396339e-06,0.347581866700085,0.159,0.125,0.041399476448452,"ZFP90"
1.78680267353477e-06,0.37859728596671,0.103,0.075,0.0423561573761418,"TRGV3"
1.93558704617974e-06,0.379236199810077,0.1,0.072,0.0458830909296908,"BAK1"
1.95551036422774e-06,-0.263489084745265,0.408,0.432,0.0463553731840186,"CCNL1"
2.06796457384415e-06,0.291250814225433,0.21,0.17,0.0490211002229755,"CCDC66"
2.19330879221788e-06,0.30900233158829,0.153,0.119,0.0519923849195248,"TMEM106B"
2.31045034110826e-06,0.343242380808591,0.123,0.092,0.0547692253359714,"B3GALT4"
2.56953253508913e-06,0.320087849785219,0.167,0.132,0.0609107687442877,"PPID"
2.74176942396257e-06,0.297575888140654,0.147,0.114,0.0649936441950326,"DEXI"
2.87006231255325e-06,0.291270357808714,0.146,0.113,0.0680348271190748,"ANXA4"
2.87302984055373e-06,-0.463340052102882,0.176,0.208,0.0681051723703262,"OSER1"
2.98880650437801e-06,-0.284065952114009,0.35,0.381,0.0708496581862808,"MRPL54"
3.23415890563379e-06,0.41361264800082,0.114,0.085,0.076665736858049,"ADORA2A"
3.23559890807473e-06,0.259920979219229,0.155,0.121,0.0766998721159115,"TXLNGY"
3.29475977296377e-06,0.482749378634063,0.1,0.074,0.0781022804181061,"PHF23"
3.40517584664616e-06,-0.559135820193853,0.083,0.112,0.0807196934447473,"SKI"
3.43011948666138e-06,0.31022967522647,0.138,0.106,0.0813109824313079,"AUH"
3.49798395249649e-06,-0.344393107924181,0.25,0.287,0.0829197095939293,"ZEB2"
3.52037485735501e-06,-0.472997270912536,0.165,0.198,0.0834504859936004,"KDM7A"
3.81201520074143e-06,0.302545074321547,0.145,0.112,0.0903638203335756,"ARMC10"
3.95327771587041e-06,0.324176420578576,0.15,0.118,0.0937124482547081,"UNC50"
4.02493112545721e-06,-0.332665312574574,0.269,0.302,0.0954109923289632,"ALYREF"
4.34934233799646e-06,0.263747796643374,0.13,0.099,0.103101160122206,"DZIP3"
5.31737262816602e-06,-0.549214899539611,0.104,0.133,0.126048318150675,"BIRC3"
5.4138176872632e-06,0.269588854658625,0.149,0.117,0.128334548276574,"PAF1"
5.44727916316553e-06,0.271577598665831,0.139,0.107,0.129127752562839,"ZNF302"
5.52080819723271e-06,-0.417470481000889,0.162,0.195,0.130870758315401,"MYLIP"
6.33357957992137e-06,0.277449628162301,0.156,0.123,0.150137503942036,"VRK3"
6.73974891772882e-06,0.303331112678272,0.132,0.102,0.159765748094762,"SKAP2"
6.96887781952928e-06,0.371944641663935,0.138,0.108,0.165197248711941,"MCM3"
7.09759899591353e-06,-0.4018453109023,0.135,0.168,0.16824858419813,"BACH2"
7.70570720888611e-06,-0.508272656120098,0.196,0.225,0.182663789386645,"CDC14A"
7.75098193932304e-06,0.288248206332976,0.169,0.135,0.183737026871653,"TAF12"
8.96878233514913e-06,0.259469718810279,0.175,0.14,0.21260498525471,"RIN3"
9.15007924014293e-06,0.314804584819773,0.102,0.076,0.216902628387588,"NAGPA"
9.41299462968779e-06,-0.467894063508164,0.254,0.286,0.223135037696749,"RGCC"
9.7238645775187e-06,0.284422445975587,0.117,0.09,0.230504209810081,"H2AC6"
9.76011048260291e-06,0.275404276958183,0.295,0.255,0.231363418990102,"XCL2"
1.00984247353289e-05,-0.270319212101646,0.339,0.369,0.239383158350972,"MAPK1IP1L"
1.1250738376282e-05,0.304585406733717,0.127,0.097,0.266698753209764,"KIAA0825"
1.16047471354129e-05,0.299520728910563,0.169,0.136,0.275090530844964,"GIMAP6"
1.19735389188304e-05,0.259464961463589,0.19,0.155,0.283832740070875,"SNTB1"
1.3384235798852e-05,0.351608019328894,0.124,0.096,0.317273309611787,"MANBA"
1.34147226628582e-05,0.252642108003577,0.21,0.174,0.317996000723054,"RRP7A"
1.35508913356173e-05,-0.273423941131684,0.421,0.443,0.321223879110808,"CCNH"
1.46484104706882e-05,0.278672758040224,0.186,0.151,0.347240570207663,"LINC00649"
1.49038724083224e-05,0.284308339845542,0.117,0.09,0.353296295439282,"ARMCX3"
1.51281452403911e-05,0.292596808108044,0.151,0.119,0.35861268292347,"ENSG00000290560"
1.54890802327191e-05,0.26815008955601,0.215,0.178,0.367168646916606,"LDLRAP1"
1.62814683501211e-05,0.376632167519887,0.104,0.078,0.38595220723962,"OGFOD1"
1.69423119127384e-05,0.37715688340665,0.102,0.077,0.401617503891464,"ZDHHC13"
1.74877318338704e-05,0.293637977744801,0.138,0.108,0.414546683121898,"CD151"
1.77563006822889e-05,-0.267927267977603,0.35,0.382,0.420913107673659,"KLF3"
1.817527253308e-05,0.325322871378295,0.117,0.09,0.430844835396662,"MAP2K6"
1.84595183516956e-05,0.270833332451208,0.129,0.1,0.437582882526944,"MED31"
1.96632420840442e-05,0.308750154701515,0.1,0.075,0.466117153602268,"RNF20"
2.0056844431989e-05,0.307956908449801,0.104,0.078,0.4754474972603,"LPAR2"
2.05644169826027e-05,0.275990223112172,0.153,0.123,0.487479504572598,"RNF130"
2.07636297831953e-05,0.277976266791154,0.118,0.09,0.492201844010646,"MAP1S"
2.10742557404723e-05,-0.498807658528491,0.194,0.221,0.499565232327896,"FHIP2A"
2.28115073760546e-05,-0.301296710675587,0.243,0.275,0.540746782349374,"PTGER4"
2.37397940990561e-05,0.258060742365475,0.123,0.095,0.562751819118124,"TFPT"
2.55345238665777e-05,0.272195639792394,0.118,0.091,0.605295888257224,"SH3YL1"
2.55676967410829e-05,0.294995856132071,0.139,0.11,0.606082251247371,"DNASE2"
2.92461442524892e-05,0.298272329895527,0.112,0.086,0.693279849505256,"GSE1"
2.95671127116573e-05,0.293508761245721,0.159,0.129,0.700888406829836,"CAMK2G"
3.0881187645919e-05,0.296108652541892,0.132,0.104,0.732038553146509,"APOL3"
3.1118036704755e-05,-0.311229920924562,0.277,0.306,0.737653060086218,"IDI1"
3.18485808869673e-05,0.270840956486644,0.12,0.093,0.754970609925561,"ROCK2"
3.19908668503128e-05,0.305394538180073,0.1,0.075,0.758343498686666,"SNX18"
3.32972530636232e-05,0.295016244198534,0.106,0.081,0.789311383873188,"MRPL15"
3.58400787447377e-05,-0.338207582987529,0.225,0.257,0.849589066644008,"N4BP1"
3.61050762873011e-05,0.257492964152906,0.18,0.147,0.855870833390472,"GTF2I"
3.71921170304139e-05,-0.312847165908447,0.13,0.16,0.881639134205962,"TSPYL2"
3.83361233461884e-05,0.259788414829099,0.185,0.152,0.908757803921395,"TRIM27"
3.84105519768179e-05,0.282632708732865,0.121,0.095,0.910522134610469,"FKBP4"
4.51049154131036e-05,0.288888060123779,0.118,0.091,1,"DNAJC17"
4.55322876884336e-05,-0.328471252026545,0.222,0.251,1,"RALGAPA1"
4.8501628323635e-05,0.269837918537089,0.16,0.129,1,"DDB2"
5.67681351615437e-05,0.325731211824287,0.113,0.088,1,"EIF1AY"
5.82553575183735e-05,0.397336435334368,0.101,0.077,1,"CASP2"
5.89370294413211e-05,0.274357240568474,0.147,0.118,1,"S100PBP"
5.93775545075569e-05,0.259829879347517,0.136,0.108,1,"STT3A"
6.26327370058048e-05,-0.263498646500863,0.354,0.378,1,"ATP8A1"
6.28431775386092e-05,0.328830475502063,0.136,0.109,1,"MSMO1"
6.41308272499346e-05,0.261927820879388,0.127,0.1,1,"CDCA4"
6.52659921090894e-05,0.26449599992061,0.144,0.115,1,"SQLE"
6.58327021659497e-05,0.257034534913417,0.116,0.091,1,"PREPL"
6.7905359727479e-05,0.264239851424621,0.121,0.095,1,"ACP5"
6.82341989650356e-05,0.320602981456377,0.1,0.076,1,"CHTF8"
6.8871285500429e-05,0.269768036848419,0.129,0.102,1,"AKAP7"
6.91772826843073e-05,0.290859685664859,0.113,0.088,1,"SDHAF1"
6.92660519338897e-05,0.280880370561161,0.116,0.091,1,"AP3M1"
8.12289630584638e-05,0.283552765320317,0.104,0.08,1,"ARMC1"
8.4618811065353e-05,0.316429932313961,0.11,0.086,1,"TRMT2A"
9.22820423338397e-05,0.295079179851792,0.118,0.094,1,"TMEM263"
9.50610556229683e-05,0.289249025252021,0.103,0.08,1,"C12orf76"
9.54979556471973e-05,-0.403813866124517,0.116,0.143,1,"PER1"
9.93817700962775e-05,-0.35526393538255,0.18,0.209,1,"MAPKAPK2"
9.96830088176076e-05,-0.378091579298363,0.127,0.155,1,"ZSWIM6"
0.000100103511162868,0.254886794200946,0.127,0.101,1,"LRIF1"
0.000102988264402329,0.318333392789276,0.116,0.091,1,"ANKMY1"
0.000109777153719286,0.269577929180997,0.113,0.088,1,"EMC2"
0.00011643451015228,0.271058098676561,0.12,0.095,1,"GART"
0.000118698941269382,0.297838888074712,0.101,0.078,1,"LRRC37A3"
0.000130923260152374,0.266550624294044,0.114,0.09,1,"TCEAL8"
0.000131638441503233,0.251967225773082,0.171,0.142,1,"XAB2"
0.000141443052184405,-0.334863218449099,0.185,0.211,1,"UBE2J1"
0.000143618572783056,-0.449881379297148,0.128,0.153,1,"IL21R"
0.000146626993803348,-0.386332982812323,0.132,0.158,1,"DYNLL2"
0.000149629729981766,-0.358924021356895,0.179,0.205,1,"SMIM19"
0.000156139970337906,0.278419082445697,0.102,0.08,1,"RAD9A"
0.000165797678374235,-0.37161232183396,0.226,0.25,1,"PSME4"
0.000183771334623432,0.258936624906889,0.127,0.101,1,"FEZ2"
0.000192346508438647,0.295968672238946,0.117,0.093,1,"GGPS1"
0.000195282792390062,0.289358660689179,0.119,0.095,1,"JAK2"
0.000199962755168868,-0.365248923727475,0.196,0.222,1,"SBDSP1"
0.000202036280440531,0.268214074433544,0.194,0.164,1,"IL27RA"
0.000202214608963354,-0.43156688747073,0.144,0.168,1,"TOM1"
0.000216154983649697,-0.388781686378916,0.14,0.165,1,"EXOSC6"
0.000230588781777755,0.330858869732525,0.17,0.142,1,"FAM118A"
0.000235872424245321,0.271337341116922,0.113,0.089,1,"CHMP7"
0.000243062736645271,-0.275365820309073,0.287,0.311,1,"PLEKHO1"
0.000257676368687461,-0.341793580490928,0.273,0.294,1,"TUBB4B"
0.000266662439999132,0.263916653843324,0.146,0.12,1,"MINDY2"
0.00027501804169394,-0.406240610094676,0.139,0.163,1,"TIPARP"
