"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.282119244848154,-0.253294605179997,0.256,0.288,1,"POLR3GL"
0.282185448063705,0.295215539901908,0.297,0.267,1,"EIF4EBP3"
0.282342754907301,0.498868206075603,0.154,0.132,1,"LINC01724"
0.282931655933918,0.51520355798296,0.425,0.42,1,"ADGRG5"
0.283792373765066,0.47237874675055,0.211,0.187,1,"MTMR9"
0.284145933539596,-0.432169360528745,0.141,0.166,1,"RAE1"
0.284676564116276,0.304472274960364,0.164,0.199,1,"SLC18B1"
0.284777578674719,0.323529631616381,0.324,0.301,1,"UBE3C"
0.285119612811337,0.48785471156099,0.313,0.285,1,"MIB2"
0.285245243125979,-0.529374498068261,0.091,0.109,1,"PLPP5"
0.285334067659908,-0.308643217800855,0.164,0.187,1,"GMFB"
0.285807507446498,0.348268576880042,0.11,0.091,1,"ZNF136"
0.285953047443084,0.441684396629878,0.34,0.313,1,"RNASEH2C"
0.286544820760908,0.66691452055342,0.143,0.122,1,"RBBP5"
0.288053194560424,-0.40755911474195,0.157,0.184,1,"BORCS5"
0.288916342984294,0.441028960983637,0.139,0.117,1,"LIN52"
0.288961467325065,0.273072212588647,0.253,0.22,1,"NUDT17"
0.289067040813025,-0.254565146136258,0.335,0.355,1,"MORC3"
0.289468982568322,0.415319542219469,0.191,0.166,1,"INF2"
0.289510974548472,0.326797495333042,0.464,0.443,1,"DANCR"
0.290042181176173,1.01714077608965,0.125,0.106,1,"PIP5K1B"
0.290411067383324,0.755809282403024,0.102,0.083,1,"TMEM44-AS1"
0.290836646911851,0.910864667476114,0.191,0.171,1,"UNC45A"
0.29183875301195,0.313059329656471,0.237,0.272,1,"COMMD8"
0.292238151205432,0.390791013647563,0.126,0.104,1,"FAM193B"
0.292580943781779,0.258510140241101,0.261,0.233,1,"HHAT"
0.293356777105185,0.407679763136419,0.131,0.109,1,"GSPT2"
0.293547819176428,0.445772417349295,0.305,0.28,1,"POLG"
0.293961711127686,0.534855112384296,0.17,0.148,1,"ZMAT1"
0.294684855241858,0.442026229814717,0.211,0.189,1,"IP6K1"
0.294750782076198,-0.304025610763828,0.092,0.111,1,"HIF1AN"
0.294959802819302,0.749989087982802,0.139,0.119,1,"ENSG00000288703"
0.29561903905405,0.400707474580878,0.222,0.194,1,"TRIM4"
