"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.416902043096678,0.266135630311728,0.122,0.113,1,"TMEM161B-DT"
0.426813023538921,-1.03438507182997,0.165,0.151,1,"CCL3L3"
0.451655743265742,-0.268596999496711,0.826,0.821,1,"NFKBIA"
0.462378107029979,-0.262192351330857,0.112,0.117,1,"ZNF426"
0.489818866036294,0.270703024146938,0.192,0.185,1,"TMEM97"
0.494184313379278,0.257589552693248,0.104,0.097,1,"JAM2"
0.502662945766441,-0.283619359399563,0.096,0.1,1,"SPARC"
0.504352318102547,-0.568026629914513,0.157,0.146,1,"DUSP2"
0.508095999163087,-0.268948694633104,0.204,0.206,1,"SPRY2"
0.518491359441835,-0.273915898408944,0.117,0.121,1,"TARS2"
0.518906882015521,-0.401794157030196,0.119,0.123,1,"CXCL8"
0.524737703384434,-0.256708613173755,0.123,0.126,1,"TMEM161B"
0.553284382377377,-0.263139458473402,0.143,0.143,1,"TBL3"
0.563063401173292,-0.316095603840019,0.108,0.111,1,"VRK1"
0.629128065445399,0.273416894342007,0.106,0.102,1,"TNFSF18"
0.669203596539443,0.266333913513718,0.112,0.109,1,"COL8A2"
0.787606971661267,-0.275601782385274,0.192,0.184,1,"ENSG00000288755"
0.795291346823588,0.308210231404347,0.155,0.151,1,"LOXL3"
0.874595059303818,-0.325559144688313,0.109,0.105,1,"ANKZF1"
0.881521693308109,-0.31559264780804,0.481,0.47,1,"IER3"
0.882846501624567,0.260955073025367,0.458,0.449,1,"TXN"
0.895625647111356,-0.465542302526859,0.153,0.151,1,"MAFF"
0.923921271781339,-1.21457236059568,0.179,0.173,1,"CCL4L2"
0.942063513491479,-0.27862151632229,0.155,0.149,1,"CKS2"
0.976339967279475,-0.550985844357048,0.25,0.243,1,"LMNA"
