"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.00514012321232515,-0.643767112094338,0.275,0.302,1,"GPHN"
0.0051456847994539,-0.727204594355132,0.356,0.367,1,"BTG2"
0.00516370884095386,-0.687206043109287,0.267,0.292,1,"MAPK8"
0.00516584488214447,-0.369030984604204,0.603,0.594,1,"TNFAIP8"
0.00522451873085637,-0.668071335675126,0.279,0.303,1,"ZBTB1"
0.00523716143004684,-0.62738565462578,0.187,0.217,1,"MTERF4"
0.00529768128550423,-0.59902247297947,0.186,0.217,1,"C18orf25"
0.00533047290231338,-0.490860707396027,0.364,0.386,1,"RPS6KA5"
0.00535515581820672,-0.837256257697349,0.213,0.241,1,"CMSS1"
0.0054229046981864,-0.523121265775928,0.257,0.288,1,"RPTOR"
0.00543381205116018,-0.617011152809863,0.231,0.259,1,"SLC30A7"
0.00544551939819027,-0.385527511120089,0.666,0.629,1,"SCAF11"
0.00552075392197426,-0.312471996007112,0.579,0.573,1,"ATRX"
0.0055905135318121,-0.852275095054802,0.086,0.112,1,"ZNF26"
0.00565666614281192,-0.403346279003852,0.099,0.128,1,"ENSG00000291113"
0.00568733387212422,-0.786458470316311,0.184,0.212,1,"NOL10"
0.00570153733568035,-0.49455764429886,0.078,0.105,1,"NMT2"
0.0058303600457445,-0.550205788731588,0.308,0.332,1,"NLRC5"
0.00586555245007224,-0.570465619083898,0.221,0.251,1,"RIPK1"
0.00594226088197348,-0.647931155065262,0.103,0.131,1,"C21orf91"
0.00596430976664547,-0.274899482667573,0.183,0.149,1,"EPS8"
0.00609068833916912,-0.651323470084311,0.12,0.148,1,"DBF4"
0.00628611443167155,-0.506385576912723,0.324,0.344,1,"CASP8"
0.00632911141689906,-0.604139912339874,0.243,0.271,1,"PIKFYVE"
0.00638926403366454,-0.63574056669579,0.232,0.263,1,"VPS37B"
0.00640256050232843,-0.500796786411145,0.486,0.491,1,"GOLGA4"
0.006429453455571,-0.451327834382233,0.402,0.418,1,"WDR33"
0.00645098092196132,-0.632823975803331,0.26,0.286,1,"XPO4"
0.00647851544973733,-0.718708542720569,0.381,0.392,1,"DNAJB6"
0.00647988127537504,-0.781123885508793,0.141,0.17,1,"ATAD1"
0.00648323387587151,-0.820460611094406,0.123,0.15,1,"TMEM161B"
0.00650219745507657,-0.55252031815368,0.268,0.292,1,"EXOC2"
0.00655803240920077,-0.291459899575805,0.288,0.235,1,"PPP2R3C"
